latitude,longitude,rf_moho,spline_moho,err_moho
36.31,-119.34,32.0,34.253344540225214,2.253344540225214
36.31,-119.24,27.0,34.254972862665056,7.254972862665056
36.31,-97.82,44.0,41.007749139347425,2.9922508606525753
36.32,-119.38,36.0,34.26085398342457,1.7391460165754324
36.32,-119.27,44.0,34.26366032086196,9.736339679138041
36.33,-119.19,30.0,34.272777523740245,4.272777523740245
36.33,-106.19,44.0,44.27543087285878,0.2754308728587773
36.33,-96.82,41.0,40.23890849341309,0.7610915065869079
36.33,-76.45,32.0,32.438575357695626,0.43857535769562617
36.34,-119.12,27.0,34.280637170043605,7.2806371700436046
36.34,-105.28,44.0,44.67700009892786,0.6770000989278628
36.34,-98.19,40.0,41.33684284467148,1.3368428446714802
36.34,-91.92,46.0,39.293788313192195,6.706211686807805
36.34,-89.35,38.0,41.386616659827396,3.3866166598273963
36.34,-88.86,40.0,41.930423119206594,1.9304231192065942
36.35,-118.41,34.0,34.218300061682186,0.21830006168218574
36.35,-97.37,42.0,40.677296880609504,1.3227031193904963
36.35,-97.13,41.0,40.49118412949916,0.5088158705008397
36.35,-91.24,38.0,39.704888299343196,1.704888299343196
36.35,-88.76,39.0,42.05421683489598,3.054216834895982
36.35,-80.38,46.0,39.59847331948083,6.401526680519169
36.35,-80.38,45.0,39.59847331948083,5.401526680519169
36.35,-77.79,36.0,34.5887912552345,1.4112087447655028
36.36,-120.78,45.0,34.04601983825347,10.953980161746529
36.36,-119.06,41.0,34.296587063849756,6.703412936150244
36.36,-119.03,39.0,34.295391463523686,4.704608536476314
36.36,-117.14,30.0,33.952854556811445,3.9528545568114453
36.36,-117.08,27.0,33.940552098143314,6.940552098143314
36.36,-92.85,47.0,39.00312260696117,7.9968773930388295
36.36,-92.85,46.0,39.00312260696117,6.9968773930388295
36.36,-88.18,50.0,42.72408569044019,7.275914309559809
36.36,-82.58,44.0,43.45086767659585,0.5491323234041516
36.37,-118.81,42.0,34.28911026861988,7.710889731380121
36.37,-99.85,27.0,42.73315551513204,15.73315551513204
36.37,-96.83,32.0,40.28642003231981,8.28642003231981
36.37,-96.73,42.0,40.21418051853375,1.7858194814662482
36.37,-90.41,40.0,40.37976341927012,0.3797634192701196
36.38,-119.01,38.0,34.312077922523514,3.687922077476486
36.38,-118.84,44.0,34.30066645012545,9.699333549874552
36.38,-108.52,44.0,42.24773035593259,1.752269644067411
36.38,-106.85,46.0,43.917501777480936,2.082498222519064
36.38,-102.22,49.0,44.321219424218015,4.678780575781985
36.38,-99.0,35.0,42.03887286934018,7.038872869340182
36.38,-99.0,52.0,42.03887286934018,9.961127130659818
36.38,-98.73,42.0,41.813230282699166,0.1867697173008338
36.38,-98.73,60.0,41.813230282699166,18.186769717300834
36.38,-98.65,34.0,41.74634885456588,7.7463488545658805
36.38,-93.48,44.0,38.962528142925166,5.037471857074834
36.38,-84.02,46.0,44.86921541770553,1.130784582294467
36.39,-121.55,25.0,33.82612287608799,8.826122876087993
36.39,-118.96,40.0,34.318165362210806,5.681834637789194
36.39,-118.9,40.0,34.31422704012542,5.685772959874583
36.39,-117.14,28.0,33.97999179547779,5.979991795477787
36.39,-103.74,44.0,44.82196418666254,0.8219641866625409
36.39,-96.98,42.0,40.41606436100807,1.5839356389919317
36.39,-95.73,45.0,39.59994526671731,5.400054733282687
36.39,-83.37,46.0,44.38782914135817,1.6121708586418322
36.39,-78.55,33.0,36.0243716455237,3.0243716455237006
36.4,-104.41,44.0,44.87475257938169,0.8747525793816919
36.4,-98.83,44.0,41.90746729760717,2.0925327023928304
36.4,-96.93,41.0,40.38889995397443,0.6111000460255696
36.4,-96.91,40.0,40.3742874678119,0.3742874678118966
36.4,-96.91,42.0,40.3742874678119,1.6257125321881034
36.41,-105.28,46.0,44.76135724855476,1.2386427514452407
36.41,-97.3,32.0,40.67520479222905,8.675204792229053
36.41,-95.12,47.0,39.3349338138959,7.665066186104099
36.41,-89.7,31.0,41.10462615188817,10.10462615188817
36.42,-116.33,31.0,33.8926806804279,2.892680680427901
36.42,-115.38,36.0,33.98345726011783,2.016542739882169
36.42,-113.97,35.0,34.76075459810028,0.23924540189972276
36.42,-113.18,41.0,35.54714075563257,5.452859244367431
36.42,-109.87,51.0,40.42557883517884,10.57442116482116
36.42,-108.96,28.0,41.748802178001796,13.748802178001796
36.42,-102.82,46.0,44.59781408594165,1.4021859140583501
36.42,-96.97,40.0,40.43732925740707,0.43732925740707174
36.42,-96.94,42.0,40.4154503831203,1.5845496168796984
36.42,-96.86,42.0,40.35757388187652,1.6424261181234812
36.42,-96.82,25.0,40.3288997332326,15.328899733232603
36.42,-96.65,42.0,40.20915139231215,1.790848607687849
36.42,-84.84,41.0,45.136046922895076,4.136046922895076
36.43,-114.54,26.0,34.357313669111676,8.357313669111676
36.43,-112.29,46.0,36.69828243291158,9.301717567088417
36.43,-107.66,25.0,43.294562780271235,18.294562780271235
36.43,-98.75,34.0,41.85710680978329,7.857106809783289
36.43,-98.11,28.0,41.33159723877304,13.331597238773043
36.43,-79.34,38.0,37.61541645675166,0.38458354324833977
36.44,-118.08,38.0,34.23581158424943,3.764188415750567
36.44,-118.08,39.0,34.23581158424943,4.764188415750567
36.44,-105.29,45.0,44.794524497433486,0.20547550256651448
36.44,-102.74,48.0,44.57757376417928,3.4224262358207227
36.44,-100.3,45.0,43.110190972735836,1.8898090272641639
36.44,-97.54,42.0,40.885451260368185,1.1145487396318146
36.44,-94.39,46.0,39.14822097867712,6.8517790213228835
36.44,-94.39,45.0,39.14822097867712,5.8517790213228835
36.44,-87.29,49.0,43.750499956702654,5.2495000432973455
36.45,-101.27,38.0,43.80256642313168,5.80256642313168
36.45,-98.8,38.0,41.908960312218184,3.908960312218184
36.45,-98.8,56.0,41.908960312218184,14.091039687781816
36.45,-96.92,42.0,40.42972253568831,1.5702774643116868
36.45,-96.82,42.0,40.35845753806498,1.6415424619350176
36.45,-89.63,38.0,41.22461264105,3.224612641050001
36.46,-109.08,44.0,41.65492967222997,2.3450703277700313
36.46,-81.15,45.0,41.21147444563624,3.7885255543637584
36.46,-81.07,58.0,41.06290226340491,16.937097736595092
36.47,-116.86,25.0,33.9973014613241,8.9973014613241
36.47,-98.61,37.0,41.76389137236346,4.76389137236346
36.47,-98.53,37.0,41.69855522303581,4.698555223035811
36.47,-97.01,41.0,40.51340666006024,0.48659333993975906
36.47,-96.72,42.0,40.3084213677196,1.6915786322803967
36.47,-77.16,38.0,33.68456197786489,4.315438022135112
36.48,-98.74,50.0,41.87555375410369,8.124446245896308
36.48,-98.67,36.0,41.81839348784371,5.818393487843707
36.48,-81.09,33.0,41.12190803110413,8.121908031104127
36.49,-98.94,46.0,42.04392715670056,3.956072843299438
36.49,-98.94,48.0,42.04392715670056,5.956072843299438
36.49,-96.96,42.0,40.496186415736986,1.503813584263014
36.5,-115.16,36.0,34.12691816051239,1.873081839487611
36.5,-97.98,42.0,41.27507730418273,0.7249226958172699
36.5,-97.55,42.0,40.9409693671076,1.0590306328924015
36.5,-96.84,42.0,40.4211276697354,1.578872330264602
36.5,-96.77,42.0,40.37263570640735,1.627364293592649
36.5,-89.69,32.0,41.22519995182732,9.22519995182732
36.5,-81.08,33.0,41.12496609602867,8.124966096028672
36.5,-81.05,47.0,41.06916479910586,5.930835200894137
36.51,-105.3,45.0,44.87485758335285,0.12514241664715087
36.51,-98.74,34.0,41.89131851370166,7.891318513701663
36.51,-98.72,50.0,41.87509754098842,8.12490245901158
36.51,-98.63,38.0,41.80216486011285,3.8021648601128533
36.51,-98.5,38.0,41.6970628687112,3.6970628687111997
36.51,-98.5,40.0,41.6970628687112,1.6970628687111997
36.51,-86.54,40.0,44.47663330618285,4.476633306182848
36.51,-85.78,43.0,44.96715318394473,1.9671531839447312
36.51,-85.78,42.0,44.96715318394473,2.967153183944731
36.52,-117.72,32.0,34.22270420016136,2.2227042001613597
36.52,-97.74,43.0,41.10199139609067,1.8980086039093322
36.52,-81.82,46.0,42.44415298972412,3.5558470102758832
36.53,-120.1,69.0,34.33704352906332,34.66295647093668
36.53,-119.47,68.0,34.42864924156484,33.57135075843516
36.53,-100.65,44.0,43.39908102295891,0.6009189770410899
36.53,-99.17,65.0,42.249197189825196,22.750802810174804
36.53,-99.17,40.0,42.249197189825196,2.249197189825196
36.54,-89.23,39.0,41.74137031606415,2.741370316064149
36.54,-83.55,43.0,44.64002491762629,1.6400249176262918
36.55,-109.23,47.0,41.599452403746966,5.400547596253034
36.55,-99.04,47.0,42.153411112098695,4.846588887901305
36.55,-99.04,48.0,42.153411112098695,5.846588887901305
36.55,-89.33,33.0,41.648255432034404,8.648255432034404
36.57,-105.45,26.0,44.90735398937946,18.90735398937946
36.57,-97.41,42.0,40.89185973307579,1.1081402669242095
36.57,-97.04,43.0,40.625998034280485,2.374001965719515
36.58,-118.79,44.0,34.46193262287045,9.53806737712955
36.58,-118.41,31.0,34.41282000306623,3.41282000306623
36.59,-118.22,34.0,34.38674387374974,0.3867438737497366
36.6,-121.4,36.0,33.99845198739081,2.0015480126091916
36.6,-110.66,38.0,39.465106669574084,1.4651066695740838
36.6,-98.67,33.0,41.88186605895561,8.881866058955609
36.6,-98.67,50.0,41.88186605895561,8.118133941044391
36.6,-97.68,44.0,41.115231479847026,2.8847685201529742
36.6,-97.63,44.0,41.07791158662704,2.922088413372961
36.61,-105.32,46.0,44.98671658240008,1.0132834175999221
36.61,-97.7,43.0,41.13746865244444,1.86253134755556
36.62,-97.71,32.0,41.152155022238034,9.152155022238034
36.62,-97.64,44.0,41.100144735029915,2.8998552649700855
36.63,-119.02,44.0,34.514106870931386,9.485893129068614
36.63,-98.93,45.0,42.102409520835366,2.8975904791646343
36.63,-97.67,31.0,41.12967527312304,10.129675273123041
36.63,-97.63,43.0,41.10011831369938,1.899881686300617
36.64,-109.33,34.0,41.60627171031163,7.606271710311631
36.65,-97.2,42.0,40.80706756285801,1.192932437141991
36.66,-115.96,38.0,34.098734179331984,3.9012658206680157
36.66,-97.2,41.0,40.81540560832978,0.18459439167021685
36.66,-89.75,41.0,41.358748218766124,0.3587482187661237
36.68,-119.02,46.0,34.55023918092624,11.44976081907376
36.68,-97.9,44.0,41.335019511851215,2.6649804881487853
36.69,-116.18,34.0,34.1145137989235,0.11451379892349678
36.69,-116.15,34.0,34.11469999137577,0.11469999137577247
36.7,-119.32,43.0,34.56154033762479,8.438459662375209
36.7,-116.1,36.0,34.12332142640628,1.876678573593722
36.71,-98.71,36.0,41.96801643801935,5.9680164380193474
36.72,-116.98,31.0,34.21586880115484,3.2158688011548406
36.72,-89.47,28.0,41.69472432061875,13.694724320618747
36.73,-117.86,29.0,34.41379359389808,5.4137935938980775
36.73,-115.99,38.0,34.151137397325414,3.8488626026745862
36.73,-114.71,32.0,34.53947566663945,2.539475666639447
36.73,-96.53,44.0,40.44368804072417,3.556311959275831
36.75,-97.56,42.0,41.1371238595394,0.8628761404605996
36.76,-121.45,28.0,34.0641342253725,6.064134225372499
36.76,-116.11,29.0,34.1681215987079,5.168121598707899
36.76,-109.54,32.0,41.48875890612635,9.48875890612635
36.76,-97.22,43.0,40.9107020989953,2.0892979010046986
36.76,-97.21,66.0,40.90398773645171,25.09601226354829
36.77,-121.45,46.0,34.069013205683035,11.930986794316965
36.78,-118.33,30.0,34.543564057031574,4.543564057031574
36.78,-90.43,44.0,40.918663236077634,3.0813367639223657
36.79,-116.63,47.0,34.2135552735119,12.7864447264881
36.79,-97.95,66.0,41.44209184323272,24.557908156767283
36.79,-97.95,44.0,41.44209184323272,2.557908156767283
36.8,-118.58,37.0,34.59512092539262,2.404879074607379
36.8,-104.86,42.0,45.24599066325271,3.2459906632527122
36.8,-98.21,38.0,41.63736982546138,3.637369825461377
36.81,-105.3,46.0,45.21504338312636,0.784956616873643
36.82,-119.51,44.0,34.62457788143021,9.375422118569787
36.83,-109.02,42.0,42.35073732736291,0.3507373273629071
36.84,-105.04,46.0,45.276460557037865,0.7235394429621351
36.84,-84.51,58.0,45.266945089868585,12.733054910131415
36.85,-105.41,47.0,45.240138859752676,1.7598611402473239
36.87,-98.79,44.0,42.10153176053477,1.898468239465231
36.87,-85.25,48.0,45.27929132156437,2.720708678435628
36.87,-84.94,45.0,45.315409969538365,0.315409969538365
36.87,-84.8,43.0,45.3142047082421,2.3142047082421016
36.88,-105.4,46.0,45.27496622080474,0.7250337791952575
36.88,-86.01,34.0,44.98858987591659,10.988589875916588
36.89,-109.69,50.0,41.45835207337373,8.541647926626268
36.9,-86.29,48.0,44.823316967287084,3.1766830327129156
36.9,-85.74,43.0,45.12865993169663,2.1286599316966317
36.91,-119.04,29.0,34.69797242306504,5.697972423065039
36.91,-119.04,32.0,34.69797242306504,2.697972423065039
36.91,-86.82,56.0,44.43086308499146,11.569136915008542
36.91,-85.49,59.0,45.22636804192909,13.773631958070908
36.92,-97.85,42.0,41.45150590302197,0.5484940969780325
36.92,-96.51,42.0,40.613691084354485,1.3863089156455146
36.92,-84.25,50.0,45.2143745266213,4.785625473378701
36.93,-99.27,46.0,42.482688416685704,3.517311583314296
36.93,-97.21,44.0,41.03630576290891,2.96369423709109
36.94,-118.11,36.0,34.599892505559865,1.4001074944401353
36.94,-86.58,62.0,44.630030496600554,17.369969503399446
36.95,-116.25,35.0,34.295520826423115,0.7044791735768854
36.95,-99.87,40.0,42.93655841965122,2.93655841965122
36.95,-78.53,32.0,36.72431681819761,4.724316818197607
36.96,-104.82,41.0,45.39627055786312,4.396270557863119
36.96,-97.96,41.0,41.550475581654695,0.5504755816546947
36.97,-118.63,45.0,34.70240002818548,10.29759997181452
36.97,-83.95,46.0,45.094659982981696,0.9053400170183039
36.97,-77.55,34.0,34.97758837304447,0.977588373044469
36.98,-111.51,50.0,38.58524605077835,11.414753949221648
36.98,-109.86,50.0,41.322137972578446,8.677862027421554
36.98,-82.54,44.0,43.83120108012183,0.16879891987817075
36.99,-107.53,45.0,44.305572199450665,0.6944278005493345
36.99,-105.06,45.0,45.42355768966587,0.42355768966586993
36.99,-87.11,47.0,44.214208523498556,2.785791476501444
37.0,-117.37,36.0,34.47060763773419,1.5293923622658099
37.0,-110.8,45.0,39.79601337801333,5.203986621986672
37.0,-79.25,44.0,38.17418355655268,5.825816443447323
37.0,-79.25,51.0,38.17418355655268,12.825816443447323
37.01,-119.71,25.0,34.702514865402094,9.702514865402094
37.01,-119.36,38.0,34.74353444793084,3.2564655520691588
37.01,-113.24,46.0,36.093654608243014,9.906345391756986
37.01,-106.9,39.0,44.823364458638196,5.823364458638196
37.01,-97.48,42.0,41.26400470011279,0.7359952998872075
37.01,-97.48,39.0,41.26400470011279,2.2640047001127925
37.02,-113.91,38.0,35.38029645219149,2.6197035478085127
37.02,-112.82,48.0,36.640548478553086,11.359451521446914
37.02,-112.82,34.0,36.640548478553086,2.640548478553086
37.02,-112.38,29.0,37.26385343939998,8.26385343939998
37.02,-97.19,43.0,41.090801987470925,1.9091980125290746
37.02,-93.38,48.0,39.959829186699,8.040170813301003
37.02,-88.65,45.0,42.76894313424822,2.231056865751782
37.02,-88.64,30.0,42.77859515162366,12.778595151623662
37.02,-84.84,41.0,45.348536995738584,4.348536995738584
37.02,-84.84,42.0,45.348536995738584,3.348536995738584
37.03,-91.09,32.0,40.788692425223786,8.788692425223786
37.03,-91.09,42.0,40.788692425223786,1.2113075747762139
37.03,-80.03,50.0,39.72438531030677,10.275614689693228
37.04,-106.04,46.0,45.29449750111226,0.7055024988877392
37.04,-94.29,44.0,39.99403436064598,4.005965639354017
37.04,-91.76,46.0,40.44458283996089,5.555417160039113
37.04,-87.89,38.0,43.51646073252428,5.51646073252428
37.05,-118.23,36.0,34.68156313138638,1.3184368686136168
37.05,-100.53,46.0,43.44272405629502,2.5572759437049797
37.05,-85.05,47.0,45.34502158461481,1.6549784153851874
37.05,-84.58,41.0,45.33004464906661,4.330044649066608
37.06,-113.08,46.0,36.33571202259512,9.664287977404882
37.06,-105.38,44.0,45.469267411695284,1.4692674116952844
37.06,-102.72,45.0,44.839016641016286,0.16098335898371374
37.06,-95.88,43.0,40.446231325907206,2.553768674092794
37.06,-81.58,44.0,42.51849769658256,1.481502303417443
37.07,-110.0,33.0,41.221421654673804,8.221421654673804
37.07,-105.45,48.0,45.47070207234384,2.5292979276561596
37.07,-105.45,35.0,45.47070207234384,10.47070207234384
37.07,-105.05,47.0,45.50002358392345,1.4999764160765494
37.08,-104.25,33.0,45.42381879767785,12.423818797677853
37.08,-98.24,45.0,41.80421639787208,3.195783602127918
37.08,-90.29,43.0,41.39308688766381,1.606913112336187
37.08,-85.36,45.0,45.294404474370666,0.2944044743706655
37.09,-89.59,32.0,41.966197149435956,9.966197149435956
37.09,-87.34,41.0,44.048338170166176,3.0483381701661756
37.1,-99.68,43.0,42.83424239266185,0.1657576073381506
37.1,-86.59,50.0,44.66513667431576,5.334863325684239
37.11,-97.87,42.0,41.574673479714875,0.4253265202851253
37.11,-86.92,40.0,44.41276232611408,4.412762326114077
37.11,-86.39,46.0,44.80729333923631,1.1927066607636903
37.11,-85.53,44.0,45.24791816037252,1.247918160372521
37.11,-82.99,41.0,44.39979522003003,3.399795220030029
37.12,-119.21,44.0,34.80316405275954,9.196835947240459
37.12,-104.78,44.0,45.53472961001711,1.5347296100171093
37.12,-102.11,45.0,44.516054316002084,0.4839456839979164
37.12,-98.1,36.0,41.73005950652569,5.730059506525691
37.12,-94.92,44.0,40.20295870870531,3.79704129129469
37.12,-85.75,25.0,45.16472586238602,20.16472586238602
37.12,-80.78,47.0,41.21728034367098,5.7827196563290215
37.13,-122.17,26.0,33.95089129988287,7.950891299882869
37.13,-118.43,39.0,34.75339081602809,4.246609183971913
37.13,-104.69,54.0,45.534302694542816,8.465697305457184
37.14,-118.77,50.0,34.79942734204866,15.20057265795134
37.14,-109.87,45.0,41.525381109411256,3.4746188905887436
37.14,-104.41,42.0,45.49982457371431,3.4998245737143066
37.14,-97.62,32.0,41.433789223992775,9.433789223992775
37.14,-86.02,50.0,45.036003012698544,4.963996987301456
37.14,-76.73,38.0,33.862860110979,4.137139889021
37.15,-121.81,25.0,34.090450470530186,9.090450470530186
37.15,-105.45,28.0,45.55321711531849,17.55321711531849
37.15,-97.76,40.0,41.52682459326401,1.5268245932640099
37.15,-97.76,42.0,41.52682459326401,0.4731754067359901
37.15,-92.52,50.0,40.315209344683126,9.684790655316874
37.15,-92.27,50.0,40.394600216461896,9.605399783538104
37.16,-101.29,45.0,43.99576888047926,1.004231119520739
37.17,-103.59,42.0,45.27989386729746,3.27989386729746
37.18,-98.92,44.0,42.3123378890901,1.6876621109098977
37.18,-84.21,49.0,45.2533373342566,3.7466626657434006
37.19,-84.51,52.0,45.335968841844874,6.664031158155126
37.21,-108.5,48.0,43.592568901450875,4.407431098549125
37.21,-97.91,57.0,41.653080309037165,15.346919690962835
37.21,-80.42,46.0,40.65756101321681,5.342438986783193
37.22,-84.75,40.0,45.3675306506277,5.3675306506277
37.23,-117.65,38.0,34.6388409601239,3.3611590398760995
37.23,-110.13,26.0,41.214202034093404,15.214202034093404
37.23,-98.06,42.0,41.75751309491541,0.24248690508458992
37.23,-97.97,42.0,41.700734372666574,0.2992656273334262
37.23,-97.97,44.0,41.700734372666574,2.299265627333426
37.23,-97.55,27.0,41.444481167626236,14.444481167626236
37.24,-115.22,33.0,34.649676545177584,1.6496765451775843
37.24,-113.35,31.0,36.146845404329554,5.146845404329554
37.24,-105.46,31.0,45.64235779609618,14.642357796096178
37.24,-88.29,25.0,43.24689729900409,18.24689729900409
37.25,-120.06,37.0,34.73065272262954,2.269347277370457
37.25,-119.58,37.0,34.82378543470017,2.17621456529983
37.25,-97.86,42.0,41.64244150085848,0.3575584991415184
37.25,-87.29,48.0,44.14277579905547,3.857224200944529
37.25,-84.99,36.0,45.36688892704882,9.36688892704882
37.26,-87.83,25.0,43.67325745895339,18.673257458953387
37.26,-86.39,50.0,44.82860836650333,5.171391633496668
37.27,-87.56,37.0,43.9160709842654,6.916070984265403
37.27,-85.23,49.0,45.33583656892482,3.664163431075181
37.28,-118.97,30.0,34.86540718613023,4.865407186130227
