Net,Station,Lat,Long,Moho_km,err_moho,Avg_Vp/Vs,Poisson’s_ratio,Elevation,Avg_Vp(km/s),Vp_err,Avg_Vs(km/s),Vs_err,N,Sediment,Location,Reference,Compilation,Comments (Method - other notes etc.),Sub-methods,Comments2,H2 (other methods),err,Vsn2,κ2,Unnamed: 25,Unnamed: 26
,,50.1,12.336,29.9,,1.7,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.11,100.06,49.0,,1.82,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.1154,11.3818,32.1,,1.75,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.13,-122.92,32.0,,2.1,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.13,-74.45,36.0,,1.71,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.1301,-74.4498,34.5,,1.7,,,,,,,,,America_North,Petrescu2016,Stephenson 2024,Hk,-,,,,,,,
,,50.1428,-5.3245,28.1,,1.67,,,,,,,,,Europe,Tomlinson2006,Stephenson 2024,Hk,-,,,,,,,
,,50.148,6.8243,23.3,,1.92,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.156,5.228,37.9,,1.76,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.1583,6.9854,23.8,,1.82,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.16,-127.77,28.0,,1.78,,,,,,,,,OFFSHORE,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.16,-126.57,45.0,,1.69,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.16,5.23,37.0,,1.75,,,,,,,,,Europe,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.16,99.5,53.0,,1.78,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.18,98.98,54.0,,1.74,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.1813,6.5238,24.6,,1.7,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.186,12.103,30.0,,1.62,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.19,-5.23,28.0,,1.67,,,,,,,,,Europe,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.1953,6.7401,29.1,,1.73,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.206,7.3372,29.4,,1.66,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.2195,19.7984,32.0,,1.71,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.22,19.798,32.0,,1.71,,,,,,,,,Europe,Geisseler2008,Stephenson 2024,Hk,-,,,,,,,
,,50.22,19.8,32.0,,1.74,,,,,,,,,Europe,Artemieva2013,Stephenson 2024,Hk,-,,,,,,,
,,50.2225,8.4473,23.9,,1.72,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.223,8.447,24.0,,1.76,,,,,,,,,Europe,Geisseler2008,Stephenson 2024,Hk,-,,,,,,,
,,50.2325,14.0831,29.1,,1.88,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.233,12.448,29.0,,1.72,,,,,,,,,Europe,Geisseler2008,Stephenson 2024,Hk,-,,,,,,,
,,50.2331,12.4479,29.0,,1.73,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.234,12.317,29.0,,1.72,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.25,-95.87,34.0,,1.75,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.25,100.52,49.0,,1.8,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.2512,7.0741,29.8,,1.65,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.2513,13.7709,30.7,,1.81,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.252,13.37,32.4,,1.67,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.253,127.41,32.3,,1.746,,,,,,,,,Asia_China,Chen2010,Stephenson 2024,Hk,-,,,,,,,
,,50.287,12.376,28.4,,1.79,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.2872,-62.8102,38.6,,1.84,,,,,,,,,America_North,Petrescu2016,Stephenson 2024,Hk,-,,,,,,,
,,50.2918,6.6788,25.6,,1.81,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.2965,15.0792,33.0,,1.59,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.3417,6.3135,34.3,,1.72,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.35,16.332,28.0,,1.82,,,,,,,,,Europe,Geisseler2008,Stephenson 2024,Hk,-,,,,,,,
,,50.352,12.137,31.0,,1.72,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.3583,16.4111,27.9,,1.83,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.359,-90.674,40.1,,1.78,,,,,,,,,America_North,Angus2009,Stephenson 2024,Hk,-,,,,,,,
,,50.36,-90.67,42.0,,1.73,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.36,-74.37,36.0,,1.62,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.36,16.41,27.0,,1.82,,,,,,,,,Europe,Artemieva2013,Stephenson 2024,Hk,-,,,,,,,
,,50.364,12.332,30.9,,1.72,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.37,124.1,33.02,,1.77,,,,,,,,,Asia_China,He2014,Stephenson 2024,Hk,-,,,,,,,
,,50.3718,12.9132,30.1,,1.75,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.38,99.31,54.0,,1.79,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.386,14.29,29.3,,1.81,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.4,-127.17,33.0,,1.98,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.4,-126.06,49.0,,1.6,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.413,12.407,30.5,,1.73,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.4203,-3.947,28.4,,1.79,,,,,,,,,Europe,Tomlinson2006,Stephenson 2024,Hk,-,,,,,,,
,,50.4253,7.7317,26.9,,1.77,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.43,-114.12,52.0,,1.63,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.434,14.014,30.1,,1.74,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.44,-127.49,30.0,,2.08,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.448,12.306,31.0,,1.71,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.46,100.17,50.0,,1.81,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.47,100.93,47.0,,1.8,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.48,-3.55,29.0,,1.81,,,,,,,,,Europe,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.482,7.267,27.0,,1.69,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.4851,12.1573,31.8,,1.71,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.4903,13.1355,30.2,,1.73,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.494,15.446,30.4,,1.79,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.5,121.5,37.5,,1.75,,,,,,,,,Asia_China,Cheng2022,Stephenson 2024,Hk,-,,,,,,,
,,50.5,124.0,35.0,,1.71,,,,,,,,,Asia_China,Cheng2022,Stephenson 2024,Hk,-,,,,,,,
,,50.5,127.5,33.6,,1.74,,,,,,,,,Asia_China,Cheng2022,Stephenson 2024,Hk,-,,,,,,,
,,50.5188,-123.0765,31.75,,1.8475,,,,,,,,,America_North,Ma2017,Stephenson 2024,Hk,-,,,,,,,
,,50.52,-123.08,41.0,,1.67,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.528,14.569,29.0,,1.81,,,,,,,,,Europe,Geisseler2008,Stephenson 2024,Hk,-,,,,,,,
,,50.5282,14.569,29.5,,1.79,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.5351,11.2121,31.5,,1.71,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.5358,13.1932,30.0,,1.76,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.537,10.157,28.5,,1.74,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.54,100.4,49.0,,1.79,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.54,101.51,43.0,,1.95,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.5403,13.9357,30.0,,1.82,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.541,7.076,26.8,,1.79,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.5565,16.2156,32.2,,1.78,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.56,-74.6,36.0,,1.75,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.57,100.62,49.0,,1.8,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.5923,11.4723,30.2,,1.72,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.6,6.007,33.4,,1.73,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.6059,12.6786,29.7,,1.71,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.6073,13.4315,31.0,,1.72,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.609,-121.8815,33.25,,1.825,,,,,,,,,America_North,Ma2017,Stephenson 2024,Hk,-,,,,,,,
,,50.6092,6.0067,34.0,,1.73,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.61,-121.88,37.0,,1.73,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.61,6.01,34.0,,1.74,,,,,,,,,Europe,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.62,78.53,41.0,,1.75,,,,,,,,,Asia,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.62,101.86,30.0,,1.96,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.6214,7.4312,30.5,,1.59,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.63,100.19,48.0,,1.83,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.64,-128.13,36.0,,1.6,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.6447,11.6156,31.0,,1.68,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.645,11.616,30.0,,1.72,,,,,,,,,Europe,Geisseler2008,Stephenson 2024,Hk,-,,,,,,,
,,50.6467,6.3113,30.9,,1.69,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.6511,13.6488,30.7,,1.73,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.6604,10.9145,31.3,,1.74,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.663,6.233,34.6,,1.61,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.6758,12.4072,32.0,,1.69,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.677,12.403,32.0,,1.68,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.68,99.2,56.0,,1.76,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.686,14.852,30.4,,1.71,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.69,-90.56,36.0,,1.99,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.69,29.21,36.0,,1.87,,,,,,,,,Europe,Artemieva2013,Stephenson 2024,Hk,-,,,,,,,
,,50.694,29.208,34.0,,1.89,,,,,,,,,Europe,Geisseler2008,Stephenson 2024,Hk,-,,,,,,,
,,50.695,-90.555,39.7,,1.74,,,,,,,,,America_North,Angus2009,Stephenson 2024,Hk,-,,,,,,,
,,50.6953,12.3216,30.0,,1.72,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.7,29.22,36.0,,1.85,,,,,,,,,Europe,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.71,-127.43,43.0,,1.64,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.71,78.62,42.0,,1.74,,,,,,,,,Asia,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.712,14.966,30.0,,1.75,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.72,78.62,42.0,,1.76,,,,,,,,,Asia,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.7236,7.555,30.2,,1.67,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.7274,12.4149,28.9,,1.82,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.7411,18.3708,31.0,,1.75,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.751,17.333,28.2,,1.76,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.76,-111.52,35.0,,1.81,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.76,-74.82,34.0,,1.75,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.760865,-111.523767,44.5,,1.78,,,,,,,,,America_North,French2009,Stephenson 2024,Hk,-,,,,,,,
,,50.764,5.932,32.0,,1.76,,,,,,,,,Europe,Geisseler2008,Stephenson 2024,Hk,-,,,,,,,
,,50.7736,12.3669,31.3,,1.5,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.78,-75.11,33.0,,1.76,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.7805,13.8336,31.0,,1.75,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.79,100.8,49.0,,1.79,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.7901,12.0809,27.5,,1.72,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.7915,15.1957,29.3,,1.71,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.8,4.36,40.0,,1.6,,,,,,,,,Europe,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.8188,10.001,28.8,,1.65,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.819,10.001,29.0,,1.68,,,,,,,,,Europe,Geisseler2008,Stephenson 2024,Hk,-,,,,,,,
,,50.8298,12.2681,29.0,,1.74,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.8311,12.195,29.5,,1.7,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.84,-68.8,43.0,,1.73,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.8428,16.2931,30.7,,1.81,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.8569,-4.5033,31.5,,1.66,,,,,,,,,Europe,Tomlinson2006,Stephenson 2024,Hk,-,,,,,,,
,,50.867,5.785,33.1,,1.71,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.87,0.34,42.0,,1.75,,,,,,,,,Europe,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.873,13.943,30.0,,1.75,,,,,,,,,Europe,Geisseler2008,Stephenson 2024,Hk,-,,,,,,,
,,50.8732,13.9428,29.0,,1.74,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.874,7.638,31.3,,1.68,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.887,10.0916,29.1,,1.6,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.921,13.354,27.6,,1.77,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.9426,12.4682,28.0,,1.73,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.96,-75.23,33.0,,1.75,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.9639,7.1756,31.4,,1.81,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.9649,-75.2259,33.2,,1.7,,,,,,,,,America_North,Petrescu2016,Stephenson 2024,Hk,-,,,,,,,
,,50.9716,11.7107,29.7,,1.7,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.977,7.755,33.7,,1.5,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.98,100.73,49.0,,1.77,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.9814,12.5216,29.6,,1.71,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.9835,7.3338,32.9,,1.71,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.9882,12.4383,27.7,,1.74,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,50.99,-4.48,32.0,,1.64,,,,,,,,,Europe,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.99,99.15,30.0,,1.97,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,50.9965,14.1043,31.3,,1.73,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.0,12.77,30.0,,1.74,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.0,120.5,38.4,,1.76,,,,,,,,,Asia_China,Cheng2022,Stephenson 2024,Hk,-,,,,,,,
,,51.0,121.0,37.1,,1.76,,,,,,,,,Asia_China,Cheng2022,Stephenson 2024,Hk,-,,,,,,,
,,51.0,121.5,36.4,,1.79,,,,,,,,,Asia_China,Cheng2022,Stephenson 2024,Hk,-,,,,,,,
,,51.03,-90.35,34.0,,1.91,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,51.032,-90.351,41.7,,1.75,,,,,,,,,America_North,Angus2009,Stephenson 2024,Hk,-,,,,,,,
,,51.0432,12.0306,29.3,,1.72,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.06,-0.15,37.0,,2.01,,,,,,,,,Europe,EARS,Stephenson 2024,Hk,,,,,,,,
,,51.0737,15.6368,31.5,,1.75,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.08,100.01,50.0,,1.82,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,51.085,14.2905,30.9,,1.75,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.098,18.064,28.5,,1.85,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.1,100.73,49.0,,1.79,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,51.1048,1.0331,34.1,,1.61,,,,,,,,,Europe,Tomlinson2006,Stephenson 2024,Hk,-,,,,,,,
,,51.11,-114.31,42.0,,1.79,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,51.11,99.67,56.0,,1.75,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,51.1128,7.8888,29.5,,1.66,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.1264,14.5454,28.6,,1.75,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.1275,19.3173,32.9,,1.74,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.15,1.14,34.0,,1.91,,,,,,,,,Europe,EARS,Stephenson 2024,Hk,,,,,,,,
,,51.15,99.35,55.0,,1.79,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,51.1696,12.093,27.9,,1.74,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.17,-118.13,38.0,,1.83,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,51.1944,14.6635,33.0,,1.69,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.21,-114.84,40.0,,1.8,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,51.213,17.155,32.0,,1.67,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.218,7.993,26.7,,1.77,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.246,-1.536,39.0,,1.78,,,,,,,,,Europe,Tomlinson2006,Stephenson 2024,Hk,-,,,,,,,
,,51.25,-114.59,42.0,,1.78,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,51.251,13.399,30.8,,1.7,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.2535,14.7784,30.2,,1.7,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.2548,12.645,26.9,,1.75,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.27,120.78,36.68,,1.76,,,,,,,,,Asia_China,He2014,Stephenson 2024,Hk,-,,,,,,,
,,51.29,-114.71,39.0,,1.82,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,51.3077,13.0026,28.0,,1.73,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.308,13.003,29.0,,1.72,,,,,,,,,Europe,Geisseler2008,Stephenson 2024,Hk,-,,,,,,,
,,51.3334,10.8669,29.0,,1.7,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.34,100.24,51.0,,1.78,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,51.35,-90.22,42.0,,1.78,,,,,,,,,America_North,EARS,Stephenson 2024,Hk,,,,,,,,
,,51.351,6.944,31.4,,1.7,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.353,-90.222,39.1,,1.78,,,,,,,,,America_North,Angus2009,Stephenson 2024,Hk,-,,,,,,,
,,51.356,14.965,28.4,,1.84,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.3685,10.8466,27.4,,1.81,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.3799,16.3752,28.3,,1.83,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.38,179.3,30.0,,2.09,,,,,,,,,OFFSHORE,EARS,Stephenson 2024,Hk,,,,,,,,
,,51.39,99.33,54.0,,1.79,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,51.3966,-1.8013,48.3,,1.72,,,,,,,,,Europe,Tomlinson2006,Stephenson 2024,Hk,-,,,,,,,
,,51.3998,15.0891,28.0,,1.75,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.43,100.78,49.0,,1.77,,,,,,,,,Asia_Mongolia,EARS,Stephenson 2024,Hk,,,,,,,,
,,51.4406,7.2693,31.8,,1.76,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.441,7.269,32.0,,1.79,,,,,,,,,Europe,Geisseler2008,Stephenson 2024,Hk,-,,,,,,,
,,51.442,7.27,32.1,,1.77,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.4676,15.2055,31.1,,1.64,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.472,18.724,32.7,,1.69,,,,,,,,,Europe,KnapmeyerEndrun2014,Stephenson 2024,Hk,-,,,,,,,
,,51.4965,-9.3764,35.8,,1.72,,,,,,,,,Europe,Licciardi2014,Stephenson 2024,Hk,-,,,,,,,
